Feature,Skewness_No_Disease,Skewness_Disease,Skewness_Difference,Similar_Shape,Median_No_Disease,Median_Disease,Median_Difference
age,-0.57395100250803,0.10025607737134531,0.6742070798793753,No,58.0,52.0,-6.0
sex,-1.74033180326972,-0.28500869499728987,1.45532310827243,No,1.0,1.0,0.0
cp,1.6261425766804944,-0.1278760760400883,1.7540186527205828,No,0.0,2.0,2.0
trestbps,0.8905295590788856,0.4171681431083336,0.47336141597055204,Yes,130.0,130.0,0.0
chol,0.3225705100151761,1.7207937359753869,1.3982232259602108,No,249.0,234.0,-15.0
fbs,1.817098244522564,2.142582673054334,0.32548442853176995,Yes,0.0,0.0,0.0
restecg,0.620485093366469,-0.2682996388418698,0.8887847322083388,No,0.0,1.0,1.0
thalach,-0.30666407636571574,-0.6702359418883246,0.36357186552260884,Yes,142.0,161.5,19.5
exang,-0.1979420642516936,2.142582673054334,2.3405247373060276,No,1.0,0.0,-1.0
oldpeak,0.7099125980056169,1.652488045787906,0.9425754477822892,No,1.4,0.2,-1.2
slope,0.002934046540384669,-1.1461719892593338,1.1491060357997185,No,1.0,2.0,1.0
ca,0.47138723462407944,2.793010164095453,2.3216229294713737,No,1.0,0.0,-1.0
thal,-1.3245120908517378,0.0484217176657469,1.3729338085174847,No,3.0,2.0,-1.0
